,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
11,1.7017347500000004e-06,0.0019040918,-0.0029316173,0.00039021411444781163,-0.48346131467169723,3.2735887251115576,0.00046611579999999997,0.00023322475000000001,0.0004133014150000001,3.654356429145635e-05,0.0,0.0,0.0,0.0,,,,,,,0.023102844909878247,1.8584966336290467,0.0003226031464128713,0.03590198532104373,24.554056539488684,1155.045674023211,0.018822887530619996,0.007801856550780529,138.59992500787317,10.935859290748747,0.003918328692769528,0.020420817000000008,0.045240120910778996,0.025018778484108908,0.018347769737547134,0.04120029834543671,1.8584966336290467,0.5243603478512836,0.4758330773759156,0.4499047479238356,0.3443902761759244,0.0003,0.0006,0.003598333333333333,0.005,0.0015,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,4.176237849999996e-05,0.0504660457,-0.2068386376,0.01881502138224767,-1.43545979171016,6.083908178635072,0.0217762077,0.01080216375,0.009867985351999984,0.08495500693019492,0.0,0.0,0.0,0.0,,,,,,,1.5081451788120666,51.10163656615942,0.02341438825104489,1.4048488643790056,13.6637246305786,375.2283325989623,1.0717654104197636,0.5251067078782191,9047.831439414693,25487.242468995573,0.004524177690360183,0.5011485419999998,0.43862771006242973,0.7809446457300385,1.7256619309767314,1.9981039135763143,51.10163656615942,37.96338351150734,28.64033126301813,22.27637733492563,16.64527144999195,0.000115,0.0009299999999999999,0.005065,5e-05,0.00046499999999999997,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,-9.600119223333354e-05,0.0719272196,-1.0094537735,0.04495054572430833,-9.681682440326565,140.39726998779273,0.0207802212,0.010256958699999999,-0.02328091671799999,0.4849299670267285,0.0,0.0,0.0,0.0,,,,,,,2.920329383189036,96.44850774575319,0.02382671389275698,3.9646438524134493,8.765401383855934,127.25086899841847,2.1841520880233616,0.9963571348429154,17520.511753662693,145478.10492761526,0.003953533410819599,1.1520143067999993,1.3018330735953998,1.2441730021335438,0.9938452335458182,2.801451662637391,96.44850774575319,77.58509798864702,63.945051780594994,59.962371726807,55.65741324354994,0.00054,0.0016183333333333334,0.0026983333333333334,0.00108,0.0006883333333333333,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.0840939750000107e-06,0.007791796,-0.007967578199999999,0.0008808145042447227,0.08945276812903252,4.351246975234492,0.0010988915,0.0005495853499999999,0.0007322718359999974,0.00018618947275578855,0.0,0.0,0.0,0.0,,,,,,,0.07349943820249089,1.1003927476958053,0.0007053079800988499,0.0625145674373998,3.838330685913099,31.022796330931826,0.05642515891939155,0.027092071760702885,440.9460554673151,55.85868964493858,0.004428561842940751,0.03700912770000002,0.24337283946976512,0.19556445043352227,0.12115108585354462,0.13327629235413252,1.1003927476958053,0.8355699791145437,0.6990702285114216,0.685885503042488,0.6789494171246454,7.833333333333333e-05,0.00013666666666666666,0.00013166666666666668,0.00012666666666666666,8.5e-05,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,-6.55887995833337e-06,0.0226435848,-0.0238813069,0.007191083156325857,0.0028084120221065776,-0.43043687943721,0.010330993575,0.005172045449999999,-0.0014042459199999926,0.012409366786820364,0.0,0.0,0.0,0.0,,,,,,,0.24756684975576998,34.31197000737601,0.001146509700894459,0.7478311775566995,29.032848845889987,1168.217105821528,0.16938294618964345,0.06727599923109831,1485.3230942167945,3723.2388061762617,0.0034283938917333365,0.0787065594999996,0.11820371185347141,0.08841517220384527,0.08088674680270565,0.04346012655304666,34.31197000737601,29.77874877316694,16.930278413197172,7.852316075648552,5.063433284814152,0.0003,0.000125,0.004773333333333333,0.005375,0.0009,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-4.044662033333329e-06,0.0076959627,-0.007601603399999999,0.003477117523028887,0.023178326239373836,-1.0239830228989109,0.00559850475,0.002796998,-0.001081450562000005,0.002901057050670662,0.0,0.0,0.0,0.0,,,,,,,0.034529404118954984,27.716514842211723,2.8853608064473376e-05,0.3793293970818641,65.61544632420163,4732.452499836262,0.015950069500677,0.006690638041605855,207.14605172346234,870.4971750243635,0.0039077878663485765,0.0485359444,0.051931269727580755,0.0313975398451762,0.07727280584802872,0.028744644489790517,27.716514842211723,5.1584171956490446,3.7063122770120493,2.843330791001947,2.6500250893800765,0.0003,0.00623,0.00683,0.0057,0.0009,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,-4.4070929300000135e-05,0.0280724242,-0.0266531631,0.008224754751240048,0.071796077884196,-0.32193344872316887,0.011565585,0.0057755823,-0.010429223153999984,0.016234397698492106,0.0,0.0,0.0,0.0,,,,,,,0.22672903363378194,44.034686214851426,0.0013534300280748245,0.8720085958684043,28.211049799850702,1186.9099148255566,0.13392795233799076,0.055869174601286806,1360.0818941147036,4870.688879170704,0.0030259581305570786,0.5288511515999996,0.43163530864608546,0.47242397336905034,0.18042033875521646,0.27762511227320874,44.034686214851426,21.38017577898159,13.995658367896187,11.954713722094638,10.075864283324044,0.0003,0.00014833333333333332,0.00016166666666666668,0.000135,0.00413,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,-5.431483091666596e-06,0.0815333053,-0.0799959749,0.018283794456168883,0.007400806313459088,0.03842565283893018,0.024881947800000002,0.012430540399999999,-0.001124756741000008,0.08022964324436001,0.0,0.0,0.0,0.0,,,,,,,0.8310440993967577,54.76771232772883,0.002359101389577651,1.822342418022055,13.833771491421395,305.04228045756696,0.7837290446444561,0.2831725438495546,4985.985744665571,24069.27368716568,0.005734043169494926,0.06517779710000005,0.268796107257392,0.19610803637657778,0.08486002614530289,0.09735728725788692,54.76771232772883,50.629842496795135,36.07628949834767,33.42530099423025,31.99856404206103,0.0003,0.0001,0.00014833333333333332,0.006523333333333333,0.008741666666666667,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,-0.00011192141566666662,0.08198967929999999,-0.0721554438,0.012888240814126694,-0.02452260215934726,1.018625996550628,0.0165393359,0.00827158165,-0.02675429277900002,0.039865502900554094,0.0,0.0,0.0,0.0,,,,,,,1.0036896806178026,28.066360576787737,0.005511292369222047,0.99306624621325,11.597024609012355,245.38503202726744,0.7289760707570974,0.35026941888229796,6021.3106852303945,11960.490774141123,0.0048124070593642794,1.3430569880000003,0.5748686460826721,0.05072165284328679,0.012819495827885401,0.7578664393427936,28.066360576787737,24.397779802513273,20.39670922602835,16.533868614561463,13.523625651995923,0.006548333333333333,0.00010333333333333333,0.000165,0.00014833333333333332,0.0003,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1.4954567399999955e-05,0.0394857438,-0.0396392194,0.01004598818626276,0.006149423411759472,0.10313807603437919,0.01340444825,0.00670226935,0.0037377105290000096,0.024216677124718654,0.0,0.0,0.0,0.0,,,,,,,0.5982775181600551,24.349004881884802,0.0061610399091029805,0.9236406768592268,11.963937537125249,223.1770735069213,0.41069514516727834,0.192171549701955,3589.380268414381,7266.196291818129,0.004580638509230738,0.17945480880000006,0.4520589975773552,0.20240556552737976,0.13527174244866327,0.19603022517338559,24.349004881884802,21.47079755309772,20.600481982293722,18.749445000010443,18.057984156942705,0.0003,0.00014833333333333332,0.00017,0.007693333333333333,0.005185,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,-1.2761789566666656e-05,0.044099953,-0.0457260534,0.010934005711433931,-0.07998695898489638,0.23206777215504948,0.0143185204,0.0071593926500000005,-0.0028252352120000045,0.02868929221339332,0.0,0.0,0.0,0.0,,,,,,,0.5521552747836874,26.535021539666513,0.0009833093668045062,1.0628928692568433,9.427074149664445,144.6402390895344,0.48501162386927,0.19186272027095166,3312.2155476296684,8606.870469676425,0.004423632944857104,0.15314147480000007,0.31250989026848824,0.2222591509789277,0.2026797374763168,0.12286411665010338,26.535021539666513,22.35407452673609,18.558007359566414,14.119395581270885,12.889225555642868,0.000835,0.00021666666666666666,0.006506666666666667,0.0008666666666666666,0.008878333333333334,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,-5.762526433333322e-06,0.0002074242,-0.0001990795,5.6873737883043684e-05,0.03501838223096559,-0.06681545151191814,7.7705975e-05,3.89237e-05,-0.0013830041450000055,7.842774753402523e-07,0.0,0.0,0.0,0.0,,,,,,,0.002225004878101798,0.15348563724294284,1.6687801463573325e-05,0.005887404363668414,13.503171765989457,235.67306623286268,0.0011597964015432147,0.0005572302752073165,13.314694366049844,0.23528102348730867,0.003081596673262491,0.0691503172,0.07811465459498383,0.07785748292624661,0.013791287516183436,0.010842424259845206,0.15348563724294284,0.1246457909828591,0.12169157602675511,0.11344784078567331,0.09607192272180194,0.00022833333333333334,0.000205,9.833333333333333e-05,5e-05,0.00019833333333333332,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,-5.1956090808333606e-05,0.101644899,-0.0952146644,0.01994046652664783,0.0006817056104942174,0.6168533034457506,0.025361791124999998,0.01268652595,-0.012175695981999963,0.09542384115131479,0.0,0.0,0.0,0.0,,,,,,,1.7219538853332979,48.88490163478706,0.030078733594187654,1.3439802347275815,12.824042635443604,375.6762679157874,1.2298252443162485,0.6090250454864581,10330.664592253099,28627.13800016264,0.004854249581532058,0.6234730897000007,0.4489611968508086,1.873596113723229,1.252894857970005,1.4743806890974647,48.88490163478706,17.890979975976467,15.974234247333204,13.342054744566095,10.776295356504411,0.006553333333333333,0.0017983333333333334,0.0003,0.00021166666666666667,0.007153333333333334,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,3.3208566174999954e-05,0.0623728633,-0.1985412687,0.021754196955761692,-1.475021394175527,5.620154938850009,0.0243173824,0.01203443945,0.007994882170999992,0.1135775426126938,0.0,0.0,0.0,0.0,,,,,,,1.8140735543415212,49.7964318984429,0.020802950466546545,1.5452725665055762,10.37456450235359,241.04421071722373,1.3019779566502452,0.6304011145644748,10883.616745760539,34071.51951745237,0.004551097612139956,0.3985027941000002,1.3816425274421478,0.5652315693806655,0.5767935652361468,2.6557159551406784,49.7964318984429,39.28731720689756,25.69106529266111,23.143982420052975,20.25884673211365,0.000115,0.0009299999999999999,5e-05,0.005065,4.5e-05,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,-6.245480325000131e-06,0.0286145229,-0.0307591185,0.008888932037438691,-0.0035426136977374984,-0.29724527942594214,0.012397953900000001,0.00620138085,-0.0014531715720000095,0.01896067165103383,0.0,0.0,0.0,0.0,,,,,,,0.3051083319123435,36.188368292841936,0.004467710357240354,0.924698388281909,25.17140986015845,833.4346829643373,0.19444644008537781,0.08371498098898691,1830.3633033665883,5688.822196069892,0.0048689576939687515,0.07494576390000013,0.36286490927746795,0.3003435374109198,0.15013621111985653,0.22790101097451088,36.188368292841936,32.02075576901686,30.41066784198237,10.15954835967732,10.0843139936717,0.006561666666666667,0.0018,0.0003,0.00011833333333333333,8.166666666666667e-05,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.00010981389934166695,0.0701610226,-0.08106708530000001,0.01990466443252951,-0.07068638514868068,0.08898617095551442,0.026565298025000003,0.0132826725,0.025975092743999936,0.09507653524656637,0.0,0.0,0.0,0.0,,,,,,,1.1268423561032144,77.88198564104083,0.0064458291409934644,1.8667093620206632,16.453562234011386,534.808491003926,0.8097749588093619,0.35749022375807404,6759.742697320097,28524.54531351041,0.005008806750331468,1.3177667921,1.1712925496329036,0.4302993085506511,1.2927575033872656,0.9703267720751849,77.88198564104083,40.3035655960419,29.1564257648534,23.61331977611734,18.097740571479804,0.0018,0.008958333333333334,0.009685,0.006503333333333333,9.833333333333333e-05,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0006084221736249984,0.2613992691,-1.9592580795,0.3097842355088817,-3.9835507424417838,16.01725353014525,0.05245337455,0.01969446610000001,0.1440238758489988,23.03179383827258,0.0,0.0,0.0,0.0,,,,,,,8.795972820853622,1004.9179376419261,0.03537252180586554,32.775521751826226,17.152804390769198,372.01605913634796,5.0714327752403,2.1673739959705127,52771.3750487231,6909595.814478684,0.003946188560098801,7.301066083500005,6.111836476142751,4.688951892754778,3.8522477462876052,14.065110759510333,1004.9179376419261,824.2013064229931,798.7290008067213,666.1340161593713,591.3653914105086,0.00045,0.0013516666666666666,0.0018016666666666667,0.0009016666666666666,0.0022516666666666666,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,-1.3926843866666705e-05,0.0473255366,-0.0541233495,0.012184513087792356,-0.112045016910946,0.4243661556838991,0.01554301035,0.0077803219,-0.0033902176899999717,0.03563069962791472,0.0,0.0,0.0,0.0,,,,,,,0.5533211972645521,37.48056200174281,0.0008052341627000702,1.2146295611943114,11.104038061891494,220.42232703319314,0.49098424982490885,0.17028070812145574,3317.4833449948574,10677.780124683459,0.004892146247420452,0.16712212640000002,0.18293003466736935,0.31978193630660645,0.08203759775839065,0.2757072012145334,37.48056200174281,22.37804873687286,21.482031028033834,21.45988173006085,18.890841254259673,0.006496666666666666,0.0008083333333333333,0.00020833333333333332,0.00084,0.0021766666666666666,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2.871167398333334e-05,0.1109813462,-0.1422048686,0.011412190297175674,-0.4047738792869712,7.4978526294793895,0.01223557535,0.0061019848,0.007063913927000008,0.03125402863773632,0.0,0.0,0.0,0.0,,,,,,,0.9315896408568024,21.495192736464226,0.0035452296396697412,0.8336617240527602,5.962309784659394,89.66793718838532,0.6959362919185625,0.3254541829344817,5588.418746920039,9375.254453484858,0.005373349769623872,0.34454008779999995,1.0551782293481107,0.893958164350231,0.11943363151365377,0.27885032106849933,21.495192736464226,10.427042718677113,8.667469043358446,7.101694519939596,7.046729171946987,8.166666666666667e-05,0.0003,7.333333333333333e-05,0.008563333333333333,9.666666666666667e-05,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.568176622499972e-05,0.041886013,-0.039761655,0.011207867550098852,0.036297592383829035,-0.17549855359723754,0.015744240200000002,0.00788851455,0.018058885622000052,0.030148219838949025,0.0,0.0,0.0,0.0,,,,,,,0.5585883812451303,56.66773190311042,0.003610453147855693,1.0931450199492236,25.66830021005213,1192.5703388901736,0.5474533502563234,0.1845418628871043,3350.4851167740712,9040.810937902128,0.006268530584501882,0.9081811947000002,0.4694916050192679,0.10313872823702312,0.0827658268274053,0.11875067535302364,56.66773190311042,21.24810908955712,15.68225211306319,11.957172450320195,9.36271185504151,0.00475,0.0018,0.0018483333333333333,0.0008083333333333333,0.00535,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.00016641702949999956,0.0852501392,-0.074830206,0.01369250131250517,0.021179750117814304,1.0782331648713104,0.0174264709,0.008725123849999999,0.04000125330599999,0.04500174421068769,0.0,0.0,0.0,0.0,,,,,,,1.0645130282457689,26.311232324499034,0.008613532321616142,1.057018917761223,7.936733347629618,134.27369965725407,0.8216051560858114,0.3817357084927392,6385.560912033101,13500.329651616648,0.004899055288778199,1.9970043539999995,0.40619040862157363,1.199434134074386,1.2393708402692674,1.5962166127245578,26.311232324499034,24.694785235303545,19.963726633618826,16.464375147588104,12.649914586035806,0.00010166666666666667,0.006553333333333333,0.0017333333333333333,0.0018016666666666667,0.00010833333333333333,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,3.595669112499993e-05,0.0420022197,-0.0526909493,0.01282079472449256,-0.029298725157579,-0.2395825239623428,0.017914259775,0.008963561249999998,0.008880418173000011,0.03944633583984699,0.0,0.0,0.0,0.0,,,,,,,0.5678804940108638,37.57442654599294,0.005704923302517515,1.28452286347508,14.577548092126904,308.77640346753174,0.4092517041449896,0.16205805407318086,3406.759749209769,11834.641284594632,0.003511196094939739,0.4314802935000002,0.31785031341455017,0.15108790115814694,0.4992203434141641,0.3205053463933022,37.57442654599294,33.56313764767057,29.30377443970364,22.75663643546424,22.444883926271537,0.0018,0.005445,0.0019466666666666666,0.005161666666666667,0.000185,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,-1.7143852666667263e-06,0.0005811598,-0.0005720838,0.0002081237936822886,-0.07571989479836805,-0.6943322272650869,0.00032473662500000005,0.0001624396,-0.0004073706540000003,1.0395135684521171e-05,0.0,0.0,0.0,0.0,,,,,,,0.0050799698087750315,1.3434774096573114,2.571583967202923e-05,0.022227247698213035,39.52108428940367,2223.4403560865185,0.002530994091962841,0.0011900693557085223,30.468988892257528,3.11892759345403,0.0027214724161260958,0.020572623199999994,0.21030054006133667,0.11663406376709427,0.05058629522371428,0.017204870986144042,1.3434774096573114,0.25094466750256544,0.2345778195122198,0.2288464678321504,0.21030054006133667,9.833333333333333e-05,6.833333333333333e-05,0.00011,6.166666666666667e-05,1.6666666666666667e-06,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,-1.1193541208333343e-05,0.0001974959,-0.0002747777,6.175833884793723e-05,-0.10528862771193127,-0.10116201309135464,8.681277499999999e-05,4.332635e-05,-0.0026865880610000047,9.454485449124749e-07,0.0,0.0,0.0,0.0,,,,,,,0.0022587742887619556,0.18272286835584234,3.741539957184226e-05,0.006608640641699089,16.691432186437837,359.3724618082824,0.0011706480276194534,0.0005663674360992804,13.484593264680639,0.28363429969932147,0.0030380662251259824,0.1343224945,0.11404851819935752,0.015250180028263035,0.03387524350780662,0.02408759721190687,0.18272286835584234,0.18165182914376196,0.1151286211747845,0.11343341220180357,0.10690607460794643,0.00023166666666666667,0.000205,0.00022666666666666666,9.833333333333333e-05,0.00019666666666666666,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
